Customer_ID,Age,Gender,Total_Customers,Retained_Customers,Avg_Purchases,x,Spending,Discount,Sales_Amount,Social_Media,Research_Time,Purchase_Decision
1,19,F,100,65,2.4,0,1200,10,1800,Yes,10,No
2,20,M,100,65,2.4,1,1500,15,2100,Yes,20,Yes
3,21,F,100,65,2.4,2,1800,20,2400,Yes,30,Yes
4,22,M,100,65,2.4,3,2200,25,2800,No,45,Yes
5,23,F,100,65,2.4,4,2600,30,3200,Yes,50,Yes
6,24,M,100,65,2.4,5,3000,20,3500,No,15,No
7,19,F,100,65,2.4,1,1400,10,2000,Yes,25,Yes
8,20,M,100,65,2.4,2,1700,15,2300,Yes,35,Yes
9,21,F,100,65,2.4,3,2100,20,2700,No,40,Yes
10,22,M,100,65,2.4,4,2500,25,3100,Yes,55,Yes
11,23,F,100,65,2.4,5,2900,30,3600,Yes,60,Yes
12,24,M,100,65,2.4,2,3300,20,3900,No,20,No
13,19,F,100,65,2.4,0,1100,10,1700,Yes,8,No
14,20,M,100,65,2.4,1,1600,15,2200,Yes,18,Yes
15,21,F,100,65,2.4,2,1900,20,2500,Yes,28,Yes
16,22,M,100,65,2.4,3,2300,25,2900,No,42,Yes
17,23,F,100,65,2.4,4,2700,30,3300,Yes,48,Yes
18,24,M,100,65,2.4,5,3100,20,3700,No,22,No
19,19,F,100,65,2.4,1,1350,10,1950,Yes,12,No
20,20,M,100,65,2.4,2,1650,15,2250,Yes,27,Yes